job_position_name,count
Project Coordinator (Civil),342
Site Engineer,342
Civil Engineer,342
HR Officer,342
Database Administrator (DBA),341
AI Engineer,341
Mechanical Designer,341
Mechanical Engineer,341
"System Administrator (Operation & Maintenance of Server, Storage & Service Desk System)",341
Senior Software Engineer,341
Business Development Executive,341
"Executive/ Senior Executive- Trade Marketing, Hygiene Products",341
Marketing Officer,341
Head of Internal Control & Compliance (ICC) - SEVP/DMD,341
Asst. Manager/ Manger (Administrative),341
Network Support Engineer,341
Management Trainee - Mechanical,341
Manager- Human Resource Management (HRM),341
Sr.Officer / Executive - Internal Audit,341
Executive - VAT,341
Senior iOS Engineer,340
Machine Learning (ML) Engineer,340
Executive/ Sr. Executive -IT,340
Intern (Generative AI Engineering - 2D/3D Image Generation),340
DevOps Engineer,340
Data Engineer,340
"Full Stack Developer (Python,React js)",340
Data Science Engineer,340
